,ensembl_gene_id,log2FoldChange,padj,-log10(padj),hgnc_symbol
14065,ENSG00000096092,-0.1325928626069145,0.4505466815326928,0.3462602047254512,TMEM14A
14066,ENSG00000125753,-0.2451886477360531,0.1035215627929417,0.9849691803845334,VASP
14067,ENSG00000231414,-0.4201129717577374,0.1779178003137828,0.749780599463434,RPL39P15
14068,ENSG00000140526,-0.5509802043955824,0.0056735596013588,2.2461443784666177,ABHD2
14069,ENSG00000230773,0.3516364614113232,0.1595332220954988,0.7971488632629368,
14070,ENSG00000183020,-0.2279957659585418,0.0334261544451621,1.4759135844996192,AP2A2
14071,ENSG00000114416,0.0103271015086569,0.9513913602631056,0.0216407967957633,FXR1
14072,ENSG00000105519,-0.5766759296638015,0.0867109499415823,1.0619260559386774,CAPS
14073,ENSG00000140718,-0.0445801587891151,0.7906847137411371,0.101996657309803,FTO
14074,ENSG00000159231,-0.9710877620996918,0.0013520463557617,2.8690084180789777,CBR3
14075,ENSG00000102221,0.0529231360561642,0.757117012141141,0.1208369952686447,JADE3
14076,ENSG00000231563,-0.1195212152925628,0.7609201659696233,0.118660906038394,
14077,ENSG00000127191,-0.1362839353825105,0.4852152726831517,0.3140655376949379,TRAF2
14078,ENSG00000152192,1.0701465309014913,0.0347314015127697,1.4592776912938654,POU4F1
14079,ENSG00000135913,0.2495351120426377,0.1829858064171026,0.7375825957001297,USP37
14080,ENSG00000233377,-1.0791362287318869,0.0636423759508808,1.1962536152747425,MTND4P20
14081,ENSG00000260279,-0.4962056290770634,0.0683952369145902,1.1649741417555748,
14082,ENSG00000279412,0.1599495469418384,0.628124162879159,0.2019544996969561,
14083,ENSG00000142227,0.1313998632502095,0.6344981154877462,0.1975696634581469,EMP3
14084,ENSG00000138172,0.204945889148854,0.2164634904199853,0.6646153429421247,CALHM2
14085,ENSG00000147454,-0.0463888881546943,0.8726331545318675,0.059168290596615,SLC25A37
14086,ENSG00000159111,-0.064421722877226,0.6618950113808512,0.1792108921221499,MRPL10
14087,ENSG00000275601,-0.2777681558288979,0.2502222048372448,0.6016741534339951,
14088,ENSG00000073849,-0.1535699303394658,0.4721542065632414,0.3259161367009688,ST6GAL1
14089,ENSG00000158481,-0.198616067532017,0.6113296695805784,0.213724526143085,CD1C
14090,ENSG00000139304,-0.5089000140252192,0.2539790172407988,0.5952021616200367,PTPRQ
14091,ENSG00000232186,-0.0283626816569534,0.9375499006307196,0.0280056078756295,TERF1P7
14092,ENSG00000123454,0.4134935066906396,0.1556812781248797,0.807763611554758,DBH
14093,ENSG00000214530,-0.4024579110256372,0.0425222852395321,1.3713834035972472,STARD10
14094,ENSG00000198815,0.0158541599622636,0.9172989383086092,0.0374891091490905,FOXJ3
14095,ENSG00000274565,-0.1519069427135159,0.6126574950391753,0.2127822491119378,
14096,ENSG00000090857,-0.0568905754316281,0.7407184595780311,0.1303468320826011,PDPR
14097,ENSG00000103429,-0.3467909101824938,0.0119565053052743,1.922395739111592,BFAR
14098,ENSG00000108352,-0.5827366691447299,0.0191684026012623,1.7174140775425335,RAPGEFL1
14099,ENSG00000170684,-0.048719108547661,0.8593294403528172,0.0658403091620756,ZNF296
14100,ENSG00000139734,0.5967203193092,0.0013765388434872,2.8612115290769355,DIAPH3
14101,ENSG00000122481,0.1328842608186954,0.4334032450055792,0.3631078413255204,RWDD3
14102,ENSG00000197077,-0.4953394174458369,0.0002707399696395,3.5674476241241235,KIAA1671
14103,ENSG00000131873,-0.028062944369132,0.894026349513624,0.0486496811148983,CHSY1
14104,ENSG00000166104,-0.34650033276238,0.5061515100769102,0.2957194631183569,
14105,ENSG00000167741,-1.4367527741541413,0.0001381160517521,3.859755845083423,GGT6
14106,ENSG00000225265,-0.291607565087746,0.1500465205752376,0.8237740709655179,TAF1A-AS1
14107,ENSG00000111319,-0.6127160110698795,0.0097069660325899,2.012916490092016,SCNN1A
14108,ENSG00000144908,-0.1696631378190368,0.7663547283337219,0.115570158699311,ALDH1L1
14109,ENSG00000154262,-0.1612039888278805,0.6232912573539129,0.2053089647325504,ABCA6
14110,ENSG00000254290,-1.8014500480350997,1.889074315994121e-05,4.723750956640735,
14111,ENSG00000198455,-0.2177753004080375,0.0876912308936434,1.0570438338279604,ZXDB
14112,ENSG00000239884,-0.2655932990435621,0.3973304955257804,0.4008481011155171,RN7SL608P
14113,ENSG00000080947,-0.1628157480176296,0.5100613471327934,0.2923775864138777,CROCCP3
14114,ENSG00000189091,0.0002982249145562,0.9980982357102536,0.0008267120920867,SF3B3
14115,ENSG00000110442,0.106439759419425,0.3661341151037532,0.436359803183379,COMMD9
14116,ENSG00000197122,-0.0459543132533681,0.8137773507797141,0.0894944016887707,SRC
14117,ENSG00000105298,0.1559130289391254,0.2079886648952425,0.6819603328621799,CACTIN
14118,ENSG00000104980,0.1614066481966977,0.1967243738444079,0.7061418283351466,TIMM44
14119,ENSG00000165458,0.0987644717329106,0.5602835878916866,0.2515920989182424,INPPL1
14120,ENSG00000068079,0.3132841768515076,0.103438801245725,0.9853165211456774,IFI35
14121,ENSG00000249379,0.3576304732889442,0.4505466815326928,0.3462602047254512,GCLC-AS1
14122,ENSG00000145386,0.5791614712062703,0.0099804332583011,2.0008506052451707,CCNA2
14123,ENSG00000230612,-0.1238277325487726,0.7384438922309186,0.1316824972649732,
14124,ENSG00000164068,-0.1382311781752205,0.2221812956842832,0.6532925049046862,RNF123
14125,ENSG00000138449,-0.1750950558585453,0.5444690783088824,0.2640267798221678,SLC40A1
14126,ENSG00000251429,0.1634162873431061,0.6088059602703642,0.2155211044308823,AIDAP2
14127,ENSG00000177757,0.2738847961967265,0.2739611762003121,0.5623109778972085,FAM87B
14128,ENSG00000269743,0.0794788635728838,0.5355229371920366,0.2712219229972116,SLC25A53
14129,ENSG00000100058,0.1443013856797141,0.3174498556959668,0.4983248660079928,CRYBB2P1
14130,ENSG00000243819,0.2300195938501794,0.3593693221317621,0.4444589995630229,RN7SL832P
14131,ENSG00000102048,-0.1755311128499637,0.5561957327622599,0.2547723474476102,ASB9
14132,ENSG00000152443,-0.133904685219057,0.2341901855264118,0.6304313093534717,ZNF776
14133,ENSG00000258342,0.6211640406721795,0.2911281707759167,0.5359157683826044,
14134,ENSG00000182272,0.3588561381869829,0.4424445765341643,0.3541411240913668,B4GALNT4
14135,ENSG00000174370,-0.1981425861063178,0.388043382342429,0.4111197185843599,KCNJ5-AS1
14136,ENSG00000172508,-0.1416724039615991,0.6723587141824894,0.1723989620279437,CARNS1
14137,ENSG00000272791,0.1450398381879316,0.6009489987225739,0.2211623840924741,
14138,ENSG00000095777,0.4271381009566447,0.4785795862590047,0.3200458300939697,MYO3A
14139,ENSG00000125755,0.0504319550003463,0.7294881952464467,0.1369817315715018,SYMPK
14140,ENSG00000231646,0.3584055808386332,0.4055077331110108,0.3920008592939679,FSIP2-AS1
14141,ENSG00000089009,-0.1445656321528773,0.3294922020630497,0.4821548591915555,RPL6
14142,ENSG00000112964,-0.4137457832611625,0.093236930344661,1.030412033267294,GHR
14143,ENSG00000074410,-0.1413744094224566,0.8004703879611899,0.0966547294322811,CA12
14144,ENSG00000125970,0.2199932363043683,0.0543689658876529,1.2646489273175288,RALY
14145,ENSG00000171777,-0.0896273934551393,0.7426580448682173,0.1292111100777902,RASGRP4
14146,ENSG00000143858,0.4641274335962029,0.2583086329296399,0.587861079033601,SYT2
14147,ENSG00000213277,-0.0253584789316554,0.9633924815436292,0.0161967473062591,MARCKSL1P1
14148,ENSG00000144736,-0.0057230405326928,0.9681378244352504,0.0140628119778561,SHQ1
14149,ENSG00000267317,0.2278862122256614,0.135784841924921,0.8671487089641576,
14150,ENSG00000268081,0.0915110434980781,0.8433111239470856,0.074012170944125,
14151,ENSG00000280407,0.2204236024563807,0.4603097448984014,0.3369498308613938,
14152,ENSG00000169020,0.0921363284662069,0.648815890282879,0.1878785222715275,ATP5ME
14153,ENSG00000166831,-0.4493286093866615,0.131796325715009,0.8800966970556618,RBPMS2
14154,ENSG00000262712,0.1374470809533615,0.6138252531990808,0.2119552483587312,
14155,ENSG00000260260,-0.2364670090042234,0.3295946030497084,0.4820199082762581,SNHG19
14156,ENSG00000183111,-0.704047005243876,0.0002887891328201,3.5394191533635526,ARHGEF37
14157,ENSG00000277245,-0.222414881778664,0.5362271842508138,0.2706511730632028,
14158,ENSG00000272865,-0.4041325463781555,0.4090868095951391,0.3881845234652,
14159,ENSG00000188312,0.2763536031464458,0.0347429730062557,1.4591330210942528,CENPP
14160,ENSG00000156299,0.2356646481146346,0.3152417701058536,0.5013562425638233,TIAM1
14161,ENSG00000284606,-0.0764149509181828,0.8808778547970657,0.0550843080071163,
14162,ENSG00000063177,-0.061699128544236,0.7987392841247042,0.0975949552832805,RPL18
14163,ENSG00000059378,0.2661343925134834,0.0275595668029178,1.559727613200586,PARP12
14164,ENSG00000100867,-0.0344195555582946,0.9456043980568548,0.0242905165311561,DHRS2
14165,ENSG00000230979,-0.2709834559229502,0.3781405773654707,0.4223467170295177,
14166,ENSG00000145919,0.1639371633204148,0.2700786916826084,0.5685096788621995,BOD1
14167,ENSG00000117543,-0.0259168180932467,0.8926296113106073,0.0493287103528805,DPH5
14168,ENSG00000152942,0.0935945117558705,0.3401813803722361,0.4682894609259516,RAD17
14169,ENSG00000172809,0.0811875615694377,0.7108997534610738,0.1481916363843856,RPL38
14170,ENSG00000163617,-0.0656362020844874,0.7700423059116193,0.1134854141531688,CCDC191
14171,ENSG00000254027,-0.3112126291151511,0.4054235030999959,0.3920910781127592,LNMICC
14172,ENSG00000261126,-0.3966142896193743,0.2339755612714491,0.6308295022446869,RBFADN
14173,ENSG00000121931,0.1121249526307628,0.5396340219389916,0.2679006774682835,LRIF1
14174,ENSG00000198857,-0.2100750692055399,0.53915125791644,0.268289377182613,HSD3BP5
14175,ENSG00000158373,-0.0964738840044335,0.753958913802848,0.1226523199059266,H2BC5
14176,ENSG00000262482,0.79136335309809,0.0180404108206527,1.7437535768211816,FLYWCH1-AS1
14177,ENSG00000170515,0.008767394770244,0.963526045703592,0.0161365411512769,PA2G4
14178,ENSG00000283341,0.1504312013101268,0.5899610363182238,0.2291766701727214,
14179,ENSG00000179115,0.0665010326140727,0.6886823963989449,0.1619810179940742,FARSA
14180,ENSG00000272031,-0.1886011257284538,0.5161546186468405,0.2872201821587808,ANKRD34A
14181,ENSG00000223901,-0.2621606921985392,0.5658414581419935,0.2473052357714214,
14182,ENSG00000057294,-0.2128098803721354,0.6417760396864913,0.192616501055078,PKP2
14183,ENSG00000073050,-0.0058797829337917,0.974753115083586,0.0111053682338977,XRCC1
14184,ENSG00000179277,-0.5505620468780819,0.0011672770014038,2.932826071198753,MEIS3P1
14185,ENSG00000064886,-0.6004367067254998,0.0608731821584833,1.215573994817598,CHI3L2
14186,ENSG00000196581,-1.085514290449813,8.135500841062407e-05,4.089615705687875,AJAP1
14187,ENSG00000100399,-0.7054735844087021,0.0006995232843487,3.155197824995053,CHADL
14188,ENSG00000229312,0.0313715082221711,0.9684413319286292,0.013926683660832,
14189,ENSG00000167476,0.8496860699165235,0.0130485414394849,1.884438030868612,JSRP1
14190,ENSG00000149218,0.5246896979330814,0.0043980178834961,2.3567430090161805,ENDOD1
14191,ENSG00000154146,-0.9209399383791624,0.0009771492359732,3.0100391032104143,NRGN
14192,ENSG00000267500,0.4379039938876364,0.1095422939292998,0.9604181687349168,ZNF887P
14193,ENSG00000267096,-0.0432774081542187,0.9173569106625304,0.037461663049667,
14194,ENSG00000283906,-0.0855605987679817,0.8440714536525672,0.0736207872446018,IGHV4-80
14195,ENSG00000155100,0.1418623790943082,0.4281598691969629,0.3683940409254335,OTUD6B
14196,ENSG00000219133,-0.5800029981694683,0.0454982152410319,1.3420056390829709,RPL21P19
14197,ENSG00000227527,0.2967751318933053,0.1481082734167519,0.8294206808516232,
14198,ENSG00000170604,-0.3013846397955279,0.0394258207474072,1.404219256975348,IRF2BP1
14199,ENSG00000279799,0.1472477685413734,0.6407441435343703,0.1933153546206282,
14200,ENSG00000214391,0.0547215276168821,0.8690919025882523,0.0609342964206353,TUBAP2
14201,ENSG00000101210,0.4632183142530073,0.4182306032870249,0.378584191622593,EEF1A2
14202,ENSG00000162496,-0.1069802655521599,0.686045944789388,0.1636467984326958,DHRS3
14203,ENSG00000149600,0.0575442690093236,0.7475797627228415,0.1263424636559096,COMMD7
14204,ENSG00000226673,-1.7462981349607072,0.000440939750059,3.3556207484107747,LINC01108
14205,ENSG00000132664,0.1725598565544588,0.1295258049647534,0.8876437000200789,POLR3F
14206,ENSG00000124140,0.3519749927410946,0.1919342957609238,0.7168474164634078,SLC12A5
14207,ENSG00000184635,0.4740600158991942,0.0124921718194879,1.9033620510394749,ZNF93
14208,ENSG00000086717,0.2584367944752985,0.4159710918544438,0.3809368498644427,PPEF1
14209,ENSG00000172824,-0.2392836292908668,0.3848602825444594,0.4146969056416917,CES4A
14210,ENSG00000167483,0.2779624230528634,0.4420030289955389,0.3545747544709514,NIBAN3
14211,ENSG00000179627,-0.2262509968728252,0.2139661630737301,0.6696549011940892,ZBTB42
14212,ENSG00000278075,-0.367645976388451,0.1361219437143428,0.8660718581481748,
14213,ENSG00000166340,0.0519021836738798,0.7866641983221854,0.1042106144487967,TPP1
14214,ENSG00000198443,0.3494855225899564,0.6527725411085463,0.1852381224770075,KRTAP4-1
14215,ENSG00000228824,0.6508192980008176,0.1238833981786823,0.9069868902541516,MIR4500HG
14216,ENSG00000258794,-0.7148404757150292,0.0762830092395514,1.1175721830833718,DUX4L27
14217,ENSG00000156873,0.1127232921565467,0.4144606947354518,0.3825166493571204,PHKG2
14218,ENSG00000143891,0.1924461332169874,0.2291604486776641,0.6398603361080467,GALM
14219,ENSG00000228053,-0.2228026829026829,0.427229821228936,0.3693384405694945,RPL21P87
14220,ENSG00000181029,0.054319972813375,0.835764817427175,0.0779159149809062,TRAPPC5
14221,ENSG00000186814,0.0625212577500746,0.7823711369187561,0.1065871798310542,ZSCAN30
14222,ENSG00000170345,-0.9396660412158018,2.789801171100762e-05,4.554426747755362,FOS
14223,ENSG00000232587,-0.3244343797109905,0.3591450262207255,0.4447301437088961,EEF1A1P3
14224,ENSG00000270806,0.2830936257425871,0.5575931496667815,0.2536825704197152,C17orf50
14225,ENSG00000271013,0.8612796824479506,0.0095356222434181,2.020650961971345,LRRC37A9P
14226,ENSG00000188385,-0.0580583154084428,0.9217525795239734,0.0353856383473299,JAKMIP3
14227,ENSG00000125457,0.2149906341771033,0.1202191655707653,0.9200262907516124,MIF4GD
14228,ENSG00000188647,-0.252806737674576,0.1301939030424417,0.885409353225759,PTAR1
14229,ENSG00000169021,0.1990716656486144,0.2391675264260112,0.621297788109167,UQCRFS1
14230,ENSG00000260773,-0.3062401146498438,0.2127452748388313,0.672140076997596,
14231,ENSG00000105825,0.3493649033362845,0.5575218866416894,0.2537380788427849,TFPI2
14232,ENSG00000149927,0.647084072419103,0.1087778768529993,0.9634594220792698,DOC2A
14233,ENSG00000160563,0.2378482067533711,0.06466339901651,1.1893414705361525,MED27
14234,ENSG00000166797,-0.0761888357886278,0.6345895953982295,0.1975070527811134,CIAO2A
14235,ENSG00000187164,-0.434068106478963,0.0011819591975308,2.927397515496267,SHTN1
14236,ENSG00000196505,0.0789207761574355,0.6984254040499102,0.1558799722835275,GDAP2
14237,ENSG00000105549,1.3687652029996251,0.0079715942076932,2.0984548170770547,SPMAP2
14238,ENSG00000171766,-0.7100499369631851,0.0177784326214974,1.750106529858485,GATM
14239,ENSG00000257732,1.8439929726642748,2.228256558027468e-06,5.65203480662178,TXNRD1-AS1
14240,ENSG00000148677,-0.5855937969412423,0.105470268908097,0.9768699467063546,ANKRD1
14241,ENSG00000259005,-0.1313629059030096,0.7442056962957907,0.1283070101269526,
14242,ENSG00000253944,-0.8494460490763318,0.0159471799210283,1.7973161058996343,MTUS1-DT
14243,ENSG00000112276,0.448433044167828,0.0595088940301356,1.2254181210017585,POPDC1
14244,ENSG00000138604,-0.3242684905028744,0.0318493204561768,1.4968998294285047,GLCE
14245,ENSG00000034713,-0.190411713222701,0.1295244497998914,0.8876482438536466,GABARAPL2
14246,ENSG00000139714,-0.1884775658022095,0.5245660438225561,0.2801998255599626,MORN3
14247,ENSG00000112599,0.0799631375037073,0.8209729280920632,0.085671163677244,GUCA1B
14248,ENSG00000279672,0.0491806719165112,0.8728738158314132,0.059048534128337,
14249,ENSG00000233406,-0.2196983300133579,0.4373955456007098,0.3591256440941805,
14250,ENSG00000188917,0.0077614910558326,0.9619441719375664,0.0168501322480605,TRMT2B
14251,ENSG00000254206,0.0264196116897671,0.9527690064696916,0.0210123788742682,NPIPB11
14252,ENSG00000160299,0.0534549931894307,0.7918473449814262,0.1013585351053215,PCNT
14253,ENSG00000143977,0.0053329554545362,0.985261907686799,0.0064483076306735,SNRPG
14254,ENSG00000239467,-0.6205249967798583,0.0044603510688659,2.350630957146414,
14255,ENSG00000107223,-0.0972267170775985,0.5818007553934299,0.2352257192130825,EDF1
14256,ENSG00000171953,-0.0652416826760661,0.6274604671503016,0.2024136315032202,ATPAF2
14257,ENSG00000198513,0.1827532668472451,0.3379983898646494,0.4710853685820004,ATL1
14258,ENSG00000136098,-0.0417430908880537,0.8248640081623086,0.0836176458415336,NEK3
14259,ENSG00000142945,0.6684324683051338,0.0029141324651805,2.535490710771443,KIF2C
14260,ENSG00000141622,-0.8215747761787818,0.0199979603324761,1.6990142974121634,ARK2C
14261,ENSG00000176268,-0.3867896299496832,0.1238700997129999,0.9070335128069577,CYCSP34
14262,ENSG00000235501,0.1528193800977793,0.4885927497111474,0.3110529818648399,CNN3-DT
14263,ENSG00000111364,0.0956703821614307,0.4716844302964211,0.3263484590266063,DDX55
14264,ENSG00000047932,-0.046835418587686,0.7008560599682444,0.1543711671694209,GOPC
14265,ENSG00000263586,-0.5549983053982513,0.0119689469054175,1.9219440595589805,HID1-AS1
14266,ENSG00000157514,-0.2775994871252951,0.2379633883201113,0.6234898558579701,TSC22D3
14267,ENSG00000248925,0.2773461716338332,0.3333295676903411,0.477126160941292,PDCD6-DT
14268,ENSG00000162909,-0.0562220520823546,0.7889240200635554,0.1029648209427431,CAPN2
14269,ENSG00000177842,0.041190875461389,0.8559463425070762,0.0675534594857992,ZNF620
14270,ENSG00000165802,-0.1154608451572379,0.6088059602703642,0.2155211044308823,NSMF
14271,ENSG00000087502,0.153703137941355,0.3022544502406344,0.5196272960892834,ERGIC2
14272,ENSG00000023330,-0.0819639616313012,0.5620545537049849,0.2502215292295159,ALAS1
14273,ENSG00000174672,-0.6918081812202477,0.0535384037391442,1.2713345815543138,BRSK2
14274,ENSG00000163625,-0.1140796610617981,0.4965614471030035,0.3040270019791653,WDFY3
14275,ENSG00000136542,-0.8234915766796403,0.0039784429304628,2.4002868673786506,GALNT5
14276,ENSG00000279491,0.2025508463218393,0.4218314891940911,0.3748610038454939,
14277,ENSG00000151364,-0.4208618330024325,0.1716882217945388,0.7652594974138771,KCTD14
14278,ENSG00000223820,-0.0472237554552164,0.8444639328584299,0.0734188944589376,CFL1P1
14279,ENSG00000167705,-0.2983072293802506,0.0944622163906452,1.024741868679556,RILP
14280,ENSG00000197977,0.7257361456815462,0.0275595668029178,1.559727613200586,ELOVL2
14281,ENSG00000112319,-0.1594226798191041,0.7574414892600412,0.1206509098526402,EYA4
14282,ENSG00000275793,0.0006338922097602,0.9984598643301352,0.0006693880294138,RIMBP3
14283,ENSG00000014257,-0.0066971860167361,0.9846291145140272,0.0067273267129237,ACP3
14284,ENSG00000269845,-0.2920776188537035,0.3751847452814358,0.4257548280082664,CCNYL6
14285,ENSG00000124444,-0.0049878866033143,0.975217126887383,0.0108986801876977,ZNF576
14286,ENSG00000133195,0.0146914889463862,0.949979359029682,0.0222858308763063,SLC39A11
14287,ENSG00000188215,0.0242218271560517,0.9076868231395672,0.0420639691478666,DCUN1D3
14288,ENSG00000088727,-0.1693777861856995,0.2760837476902019,0.5589591583596889,KIF9
14289,ENSG00000123473,0.6072020226853656,0.0006180255518388,3.2089935689351066,STIL
14290,ENSG00000280411,0.0793985801611481,0.8872582459147158,0.0519499557576384,IGHV1-69D
14291,ENSG00000167670,0.4592293320353808,0.0006676772551271,3.175433418046941,CHAF1A
14292,ENSG00000163220,-0.0460139693369623,0.9374657227113864,0.0280446027569884,S100A9
14293,ENSG00000144815,0.1653800372776485,0.3930387763517097,0.4055646009608784,NXPE3
14294,ENSG00000189045,-0.2080045255234134,0.597113495731221,0.2239431129492491,ANKDD1B
14295,ENSG00000138100,1.0969808653631583,0.0100608070830479,1.997367178558949,TRIM54
14296,ENSG00000248932,-0.0238278067284682,0.9365766869310068,0.0284566567858739,COPB2-DT
14297,ENSG00000056972,-0.1868297673551419,0.1169092002212792,0.9321513104967416,TRAF3IP2
14298,ENSG00000278917,0.4150094785714635,0.122957659013986,0.9102444139450894,
14299,ENSG00000108370,0.5387076247743651,0.0116757721274832,1.9327143895954944,RGS9
14300,ENSG00000272054,-0.2978923208365467,0.1520721379053721,0.8179503484872679,
14301,ENSG00000104321,1.0408286007817549,0.0042832282763975,2.368228779085124,TRPA1
14302,ENSG00000112419,-0.2974623335795457,0.1149784607614357,0.9393835096341152,PHACTR2
14303,ENSG00000244723,-0.0977644312029311,0.7906847137411371,0.101996657309803,ASLP1
14304,ENSG00000286009,-1.8158592760524803,1.185874035768958e-25,24.925961439534813,
14305,ENSG00000215548,0.3580380507305182,0.2933981060878221,0.5325426938951313,FRG1JP
14306,ENSG00000142459,0.1511603131346302,0.2642027336672746,0.578062693116379,EVI5L
14307,ENSG00000280254,-0.2543501287904485,0.1901362235125168,0.7209351363015303,
14308,ENSG00000288559,-0.086575518000929,0.713810445943744,0.1464171008430488,
14309,ENSG00000271930,0.6737803745089123,0.0500614456266694,1.3004966134049742,
14310,ENSG00000270006,-0.032991849919054,0.9332273592121216,0.0300125375800834,C16orf95-DT
14311,ENSG00000101220,0.2373547648846121,0.1348246759130672,0.8702306149807288,ADISSP
14312,ENSG00000204869,0.3441149832999688,0.4891134339332901,0.3105904087326421,IGFL4
14313,ENSG00000261366,0.2262989757823791,0.4396380742458352,0.3569047031483787,MANEA-DT
14314,ENSG00000286389,0.0246764165998744,0.9553433537053704,0.0198405134216377,
14315,ENSG00000152778,0.1357159601807593,0.4093169956793878,0.3879402221846048,IFIT5
14316,ENSG00000272473,-0.4919254055594353,0.1136305194987036,0.9445050077998044,
14317,ENSG00000255389,-0.056900703370196,0.838573022074813,0.0764591134951799,
14318,ENSG00000082458,-0.0835597539796843,0.5364511591583332,0.2704698119526114,DLG3
14319,ENSG00000128918,0.6424828122037812,0.0912782042446869,1.039632912567655,ALDH1A2
14320,ENSG00000176022,-0.0289055606555729,0.8755819224404497,0.0577032136018279,B3GALT6
14321,ENSG00000249244,0.5260642195971978,0.0235653500055399,1.627726105475923,
14322,ENSG00000105072,-0.1169736211970903,0.454971712864762,0.3420156040651584,C19orf44
14323,ENSG00000270091,-0.2206168155224906,0.3140439313615115,0.5030095945594566,
14324,ENSG00000279330,-0.1480533514435939,0.703176705530889,0.1529355247758113,
14325,ENSG00000152969,0.5912417366533051,0.0594730055957133,1.2256801129443218,JAKMIP1
14326,ENSG00000261061,0.2762927622848108,0.1312329767410691,0.8819570200127171,
14327,ENSG00000196655,-0.0424422356386044,0.782297494987579,0.1066280604158865,TRAPPC4
14328,ENSG00000166881,0.2671650749389142,0.0601724841744495,1.220602058626589,NEMP1
14329,ENSG00000163312,-0.0592886894108648,0.5639156994995649,0.2487858144183521,HELQ
14330,ENSG00000177182,0.6418000672109037,0.0486510018278144,1.312908212254583,CLVS1
14331,ENSG00000106012,-0.0296255329078129,0.8801342015276435,0.055451102237056,IQCE
14332,ENSG00000151704,-1.505910297444908,9.014667052150497e-05,4.045050308884347,KCNJ1
14333,ENSG00000058091,-0.0270678348930668,0.9306107162485032,0.0312319507488126,CDK14
14334,ENSG00000146215,0.1156585695295655,0.7999787722409194,0.0969215370342402,CRIP3
14335,ENSG00000126705,0.1582220503432355,0.394796351586507,0.4036268694096172,AHDC1
14336,ENSG00000247809,0.2702681598188595,0.356977199023507,0.4473595224158433,NR2F2-AS1
14337,ENSG00000099917,0.1664882708498441,0.1819830754102862,0.7399689999143799,MED15
14338,ENSG00000186812,-0.1869275157795237,0.2883262126591762,0.540115872715011,ZNF397
14339,ENSG00000178750,-0.4691057088898017,0.0483313847936004,1.315770761252525,STX19
14340,ENSG00000138078,-0.0151271554754752,0.9367081074113128,0.0283957208409797,PREPL
14341,ENSG00000253438,-0.6694022575087193,0.0043177996182449,2.364737516404245,PCAT1
14342,ENSG00000105821,0.2026186912833268,0.0894555696497169,1.0483926143717863,DNAJC2
14343,ENSG00000003509,0.1667877865673078,0.06951463210858,1.157923771306653,NDUFAF7
14344,ENSG00000205269,-0.0377184554956863,0.8888841033654387,0.051154860570906,TMEM170B
14345,ENSG00000269293,0.1122786962032606,0.6180402587623869,0.2089832343142798,ZSCAN16-AS1
14346,ENSG00000065000,0.1100331279269487,0.3685119556041844,0.4335484177948936,AP3D1
14347,ENSG00000131153,0.6449389652212958,0.0044811315461908,2.348612306935814,GINS2
14348,ENSG00000261790,-0.0071719557478527,0.9816353988908744,0.0080497888448508,
14349,ENSG00000059728,-0.1018687652550753,0.7238429761139777,0.1403556354650759,MXD1
14350,ENSG00000186806,-0.0911648163730564,0.8313946797863343,0.080192758933521,VSIG10L
14351,ENSG00000258230,-0.2675591532348078,0.5758930780252822,0.2396581414622627,
14352,ENSG00000135541,-0.0977445601088474,0.6142025839899613,0.2116883607841565,AHI1
14353,ENSG00000136573,0.0715509597539535,0.8778822624045924,0.0565637257985601,BLK
14354,ENSG00000185633,-0.054678783735181,0.8968416285759786,0.0472842413572805,NDUFA4L2
14355,ENSG00000227077,-0.2635217183961628,0.2951101133954423,0.5300159070145337,
14356,ENSG00000283360,0.0094253553343766,0.9853256042425272,0.0064202316761562,
14357,ENSG00000125351,0.2085684116328567,0.089523923089582,1.0480608945446552,UPF3B
14358,ENSG00000136878,0.0411154684787885,0.8120534143306866,0.0904154032882287,USP20
14359,ENSG00000117036,-0.0760948168038752,0.5707010591337128,0.2435913214662858,ETV3
14360,ENSG00000108946,-0.2285895917327608,0.0191141058450097,1.7186460134001718,PRKAR1A
14361,ENSG00000128652,0.1378245049856465,0.7978659143867212,0.0980700880162232,HOXD3
14362,ENSG00000167996,0.1385207252582825,0.6020422618309043,0.2203730213073964,FTH1
14363,ENSG00000171206,-0.2381660222584143,0.1246403866832374,0.9043412123180466,TRIM8
14364,ENSG00000230712,-0.3693952024047753,0.2273377379333409,0.6433284656572569,GGTLC4P
14365,ENSG00000259118,0.1661643252025643,0.6163657757827168,0.2101614838429059,MAX-AS1
14366,ENSG00000127838,-0.2118009092388482,0.305021616388341,0.5156693818154585,PNKD
14367,ENSG00000121053,-0.3928466293074424,0.138018659077973,0.8600621963030524,EPX
14368,ENSG00000240057,-0.0375625979408721,0.8760201788076984,0.0574858899005248,NEPRO-AS1
14369,ENSG00000198643,-1.3889723815390416,0.0001647545949415,3.78316246426084,FAM3D
14370,ENSG00000134297,0.1220651975343123,0.4864388260523048,0.3129717683008682,PLEKHA8P1
14371,ENSG00000102804,-0.3997700226971279,0.0186265935652797,1.7298665616936555,TSC22D1
14372,ENSG00000198223,0.0248810158683595,0.9434867859937324,0.0252641779687826,CSF2RA
14373,ENSG00000160908,0.0221206369511111,0.8755935697577034,0.0576974364930974,ZNF394
14374,ENSG00000102882,-0.0353127959440184,0.8466425868374738,0.0722998899331802,MAPK3
14375,ENSG00000196417,0.0323642950561241,0.8360727279414603,0.0777559426927416,ZNF765
14376,ENSG00000089060,-0.110701836630018,0.4697852489194133,0.3281006240281399,SLC8B1
